Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Nocardioidaceae	Pimelobacter	Pimelobacter_simplex	84
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	g__unknown	s__unknown	809
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Acidipropionibacterium	s__unknown	6
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Acidipropionibacterium	Acidipropionibacterium_jensenii	2
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Arachnia	Arachnia_propionica	10
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Brevilactibacter	s__unknown	202
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	s__unknown	458
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_acnes	845
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_avidum	1
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_granulosum	3
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Luteococcus	Luteococcus_japonicus	2
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Propionibacterium	Propionibacterium_freudenreichii	1
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Tessaracoccus	s__unknown	616
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	g__unknown	s__unknown	2
Bacteria	Actinobacteria	Actinomycetia	Pseudonocardiales	f__unknown	g__unknown	s__unknown	2
Bacteria	Actinobacteria	Actinomycetia	Pseudonocardiales	Pseudonocardiaceae	g__unknown	s__unknown	26
Bacteria	Actinobacteria	Actinomycetia	Pseudonocardiales	Pseudonocardiaceae	Amycolatopsis	s__unknown	7
Bacteria	Actinobacteria	Actinomycetia	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	s__unknown	4
Bacteria	Actinobacteria	Actinomycetia	Pseudonocardiales	Pseudonocardiaceae	Saccharopolyspora	s__unknown	1
Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	g__unknown	s__unknown	9
Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Kitasatospora	s__unknown	1
Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	s__unknown	111
Bacteria	Actinobacteria	Actinomycetia	Streptosporangiales	f__unknown	g__unknown	s__unknown	2
Bacteria	Actinobacteria	Actinomycetia	Streptosporangiales	Nocardiopsaceae	Nocardiopsis	s__unknown	5
Bacteria	Actinobacteria	Actinomycetia	Streptosporangiales	Streptosporangiaceae	g__unknown	s__unknown	5
Bacteria	Actinobacteria	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Streptosporangium	s__unknown	1
Bacteria	Actinobacteria	Actinomycetia	Streptosporangiales	Thermomonosporaceae	g__unknown	s__unknown	1
Bacteria	Actinobacteria	Actinomycetia	Streptosporangiales	Thermomonosporaceae	Actinomadura	s__unknown	3
Bacteria	Actinobacteria	Actinomycetia	o__unknown	f__unknown	g__unknown	s__unknown	1
Bacteria	Actinobacteria	Actinomycetia	o__unknown	f__unknown	g__unknown	Actinobacteria_bacterium	46
